trainSize,testSize,dimention,selRatio,model,measure,value,method,dataset,noise,train_seed
5000,5000,2,1,RF,auc,0.94857448,noselect,circle,0.2,2
5000,5000,2,1,RF,auc,0.94895128,noselect,circle,0.2,3
5000,5000,2,1,RF,auc,0.94895128,noselect,circle,0.2,3
5000,5000,2,1,RF,auc,0.94780144,noselect,circle,0.2,4
5000,5000,2,1,RF,auc,0.94780144,noselect,circle,0.2,4
5000,5000,2,1,RF,auc,0.94712704,noselect,circle,0.2,5
5000,5000,2,1,RF,auc,0.94712704,noselect,circle,0.2,5
5000,5000,2,1,RF,auc,1,noselect,blobs,0.2,2
5000,5000,2,1,RF,auc,1,noselect,blobs,0.2,2
5000,5000,2,1,RF,auc,1,noselect,blobs,0.2,3
5000,5000,2,1,RF,auc,1,noselect,blobs,0.2,3
5000,5000,2,1,RF,auc,1,noselect,blobs,0.2,4
5000,5000,2,1,RF,auc,1,noselect,blobs,0.2,4
5000,5000,2,1,RF,auc,1,noselect,blobs,0.2,5
5000,5000,2,1,RF,auc,1,noselect,blobs,0.2,5
5000,5000,2,1,RF,auc,1,noselect,XOR,0.2,2
5000,5000,2,1,RF,auc,1,noselect,XOR,0.2,2
5000,5000,2,1,RF,auc,1,noselect,XOR,0.2,3
5000,5000,2,1,RF,auc,1,noselect,XOR,0.2,3
5000,5000,2,1,RF,auc,1,noselect,XOR,0.2,4
5000,5000,2,1,RF,auc,1,noselect,XOR,0.2,4
5000,5000,2,1,RF,auc,1,noselect,XOR,0.2,5
5000,5000,2,1,RF,auc,1,noselect,XOR,0.2,5
5000,5000,2,1,RF,auc,0.80795464,noselect,moon,0.8,2
5000,5000,2,1,RF,auc,0.80641032,noselect,moon,0.8,3
5000,5000,2,1,RF,auc,0.80951376,noselect,moon,0.8,4
5000,5000,2,1,RF,auc,0.80930272,noselect,moon,0.8,5
5000,5000,2,1,RF,auc,0.60213664,noselect,circle,0.8,2
5000,5000,2,1,RF,auc,0.59719464,noselect,circle,0.8,3
5000,5000,2,1,RF,auc,0.59879904,noselect,circle,0.8,4
5000,5000,2,1,RF,auc,0.60693592,noselect,circle,0.8,5
5000,5000,2,1,RF,auc,0.95725456,noselect,blobs,0.8,2
5000,5000,2,1,RF,auc,0.9612696,noselect,blobs,0.8,3
5000,5000,2,1,RF,auc,0.962786,noselect,blobs,0.8,4
5000,5000,2,1,RF,auc,0.96081904,noselect,blobs,0.8,5
5000,5000,2,1,RF,auc,0.88746192,noselect,XOR,0.8,2
5000,5000,2,1,RF,auc,0.89461248,noselect,XOR,0.8,3
5000,5000,2,1,RF,auc,0.887732,noselect,XOR,0.8,4
5000,5000,2,1,RF,auc,0.88151128,noselect,XOR,0.8,5
5000,5000,2,1,RF,auc,0.69663232,noselect,moon,1.5,2
5000,5000,2,1,RF,auc,0.69542,noselect,moon,1.5,3
5000,5000,2,1,RF,auc,0.69033432,noselect,moon,1.5,4
5000,5000,2,1,RF,auc,0.69364552,noselect,moon,1.5,5
5000,5000,2,1,RF,auc,0.50641224,noselect,circle,1.5,2
5000,5000,2,1,RF,auc,0.5257944,noselect,circle,1.5,3
5000,5000,2,1,RF,auc,0.51999896,noselect,circle,1.5,4
5000,5000,2,1,RF,auc,0.51400352,noselect,circle,1.5,5
5000,5000,2,1,RF,auc,0.82490728,noselect,blobs,1.5,2
5000,5000,2,1,RF,auc,0.82857976,noselect,blobs,1.5,3
5000,5000,2,1,RF,auc,0.82628248,noselect,blobs,1.5,4
5000,5000,2,1,RF,auc,0.82628688,noselect,blobs,1.5,5
5000,5000,2,1,RF,auc,0.68136928,noselect,XOR,1.5,2
5000,5000,2,1,RF,auc,0.67546728,noselect,XOR,1.5,3
5000,5000,2,1,RF,auc,0.66198512,noselect,XOR,1.5,4
5000,5000,2,1,RF,auc,0.67919632,noselect,XOR,1.5,5
5000,5000,2,1,RF,time(s),142.8350878,noselect,moon,0.2,1
5000,5000,2,1,RF,time(s),166.3452265,noselect,circle,0.2,1
5000,5000,2,1,RF,time(s),164.7953706,noselect,moon,0.8,1
5000,5000,2,1,RF,time(s),178.2892904,noselect,circle,0.8,1
5000,5000,2,1,RF,time(s),168.5712492,noselect,moon,1.5,1
5000,5000,2,1,RF,time(s),181.4049613,noselect,circle,1.5,1
5000,5000,2,1,RF,time(s),142.1140161,noselect,moon,0.2,2
5000,5000,2,1,RF,time(s),142.1140161,noselect,moon,0.2,2
5000,5000,2,1,RF,time(s),143.5820906,noselect,moon,0.2,3
5000,5000,2,1,RF,time(s),143.5820906,noselect,moon,0.2,3
5000,5000,2,1,RF,time(s),143.0515096,noselect,moon,0.2,4
5000,5000,2,1,RF,time(s),143.0515096,noselect,moon,0.2,4
5000,5000,2,1,RF,time(s),141.6323037,noselect,moon,0.2,5
5000,5000,2,1,RF,time(s),141.6323037,noselect,moon,0.2,5
5000,5000,2,1,RF,time(s),166.4080586,noselect,circle,0.2,2
5000,5000,2,1,RF,time(s),166.4080586,noselect,circle,0.2,2
5000,5000,2,1,RF,time(s),166.7321918,noselect,circle,0.2,3
5000,5000,2,1,RF,time(s),166.7321918,noselect,circle,0.2,3
5000,5000,2,1,RF,time(s),166.2215574,noselect,circle,0.2,4
5000,5000,2,1,RF,time(s),166.2215574,noselect,circle,0.2,4
5000,5000,2,1,RF,time(s),166.2414789,noselect,circle,0.2,5
5000,5000,2,1,RF,time(s),166.2414789,noselect,circle,0.2,5
5000,5000,2,1,RF,time(s),90.95181322,noselect,blobs,0.2,2
5000,5000,2,1,RF,time(s),90.95181322,noselect,blobs,0.2,2
5000,5000,2,1,RF,time(s),91.11238384,noselect,blobs,0.2,3
5000,5000,2,1,RF,time(s),91.11238384,noselect,blobs,0.2,3
5000,5000,2,1,RF,time(s),90.77727985,noselect,blobs,0.2,4
5000,5000,2,1,RF,time(s),90.77727985,noselect,blobs,0.2,4
5000,5000,2,1,RF,time(s),90.92688012,noselect,blobs,0.2,5
5000,5000,2,1,RF,time(s),90.92688012,noselect,blobs,0.2,5
5000,5000,2,1,RF,time(s),112.3944812,noselect,XOR,0.2,2
5000,5000,2,1,RF,time(s),112.3944812,noselect,XOR,0.2,2
5000,5000,2,1,RF,time(s),113.0267887,noselect,XOR,0.2,3
5000,5000,2,1,RF,time(s),113.0267887,noselect,XOR,0.2,3
5000,5000,2,1,RF,time(s),113.1883574,noselect,XOR,0.2,4
5000,5000,2,1,RF,time(s),113.1883574,noselect,XOR,0.2,4
5000,5000,2,1,RF,time(s),137.1572695,noselect,XOR,0.2,5
5000,5000,2,1,RF,time(s),137.1572695,noselect,XOR,0.2,5
5000,5000,2,1,RF,time(s),141.8506544,noselect,moon,0.2,2
5000,5000,2,1,RF,time(s),141.8506544,noselect,moon,0.2,2
5000,5000,2,1,RF,time(s),143.3885417,noselect,moon,0.2,3
5000,5000,2,1,RF,time(s),143.3885417,noselect,moon,0.2,3
5000,5000,2,1,RF,time(s),142.7153733,noselect,moon,0.2,4
5000,5000,2,1,RF,time(s),142.7153733,noselect,moon,0.2,4
5000,5000,2,1,RF,time(s),141.4736624,noselect,moon,0.2,5
5000,5000,2,1,RF,time(s),141.4736624,noselect,moon,0.2,5
5000,5000,2,1,RF,time(s),166.633379,noselect,circle,0.2,2
5000,5000,2,1,RF,time(s),166.633379,noselect,circle,0.2,2
5000,5000,2,1,RF,time(s),166.7361042,noselect,circle,0.2,3
5000,5000,2,1,RF,time(s),166.7361042,noselect,circle,0.2,3
5000,5000,2,1,RF,time(s),166.2783036,noselect,circle,0.2,4
5000,5000,2,1,RF,time(s),166.2783036,noselect,circle,0.2,4
5000,5000,2,1,RF,time(s),166.2793257,noselect,circle,0.2,5
5000,5000,2,1,RF,time(s),166.2793257,noselect,circle,0.2,5
5000,5000,2,1,RF,time(s),90.61766481,noselect,blobs,0.2,2
5000,5000,2,1,RF,time(s),90.61766481,noselect,blobs,0.2,2
5000,5000,2,1,RF,time(s),91.12929678,noselect,blobs,0.2,3
5000,5000,2,1,RF,time(s),91.12929678,noselect,blobs,0.2,3
5000,5000,2,1,RF,time(s),90.6226511,noselect,blobs,0.2,4
5000,5000,2,1,RF,time(s),90.6226511,noselect,blobs,0.2,4
5000,5000,2,1,RF,time(s),91.21802735,noselect,blobs,0.2,5
5000,5000,2,1,RF,time(s),91.21802735,noselect,blobs,0.2,5
5000,5000,2,1,RF,time(s),111.8558681,noselect,XOR,0.2,2
5000,5000,2,1,RF,time(s),111.8558681,noselect,XOR,0.2,2
5000,5000,2,1,RF,time(s),112.5430305,noselect,XOR,0.2,3
5000,5000,2,1,RF,time(s),112.5430305,noselect,XOR,0.2,3
5000,5000,2,1,RF,time(s),112.1506388,noselect,XOR,0.2,4
5000,5000,2,1,RF,time(s),112.1506388,noselect,XOR,0.2,4
5000,5000,2,1,RF,time(s),112.8891041,noselect,XOR,0.2,5
5000,5000,2,1,RF,time(s),112.8891041,noselect,XOR,0.2,5
5000,5000,2,1,RF,time(s),166.4568753,noselect,moon,0.8,2
5000,5000,2,1,RF,time(s),166.1905632,noselect,moon,0.8,3
5000,5000,2,1,RF,time(s),165.111449,noselect,moon,0.8,4
5000,5000,2,1,RF,time(s),165.637043,noselect,moon,0.8,5
5000,5000,2,1,RF,time(s),181.5534787,noselect,circle,0.8,2
5000,5000,2,1,RF,time(s),180.2389691,noselect,circle,0.8,3
5000,5000,2,1,RF,time(s),177.4464622,noselect,circle,0.8,4
5000,5000,2,1,RF,time(s),178.7918639,noselect,circle,0.8,5
5000,5000,2,1,RF,time(s),159.0586357,noselect,blobs,0.8,2
5000,5000,2,1,RF,time(s),157.249474,noselect,blobs,0.8,3
5000,5000,2,1,RF,time(s),157.7990043,noselect,blobs,0.8,4
5000,5000,2,1,RF,time(s),158.7056117,noselect,blobs,0.8,5
5000,5000,2,1,RF,time(s),160.1706619,noselect,XOR,0.8,2
5000,5000,2,1,RF,time(s),160.4189978,noselect,XOR,0.8,3
5000,5000,2,1,RF,time(s),160.1616859,noselect,XOR,0.8,4
5000,5000,2,1,RF,time(s),160.9635413,noselect,XOR,0.8,5
5000,5000,2,1,RF,time(s),168.8315246,noselect,moon,1.5,2
5000,5000,2,1,RF,time(s),169.5047002,noselect,moon,1.5,3
5000,5000,2,1,RF,time(s),168.5562367,noselect,moon,1.5,4
5000,5000,2,1,RF,time(s),168.3148575,noselect,moon,1.5,5
5000,5000,2,1,RF,time(s),184.203392,noselect,circle,1.5,2
5000,5000,2,1,RF,time(s),185.4909487,noselect,circle,1.5,3
5000,5000,2,1,RF,time(s),180.7975006,noselect,circle,1.5,4
5000,5000,2,1,RF,time(s),185.6245916,noselect,circle,1.5,5
5000,5000,2,1,RF,time(s),168.9481881,noselect,blobs,1.5,2
5000,5000,2,1,RF,time(s),168.7985888,noselect,blobs,1.5,3
5000,5000,2,1,RF,time(s),169.4009774,noselect,blobs,1.5,4
5000,5000,2,1,RF,time(s),169.0937989,noselect,blobs,1.5,5
5000,5000,2,1,RF,time(s),167.624728,noselect,XOR,1.5,2
5000,5000,2,1,RF,time(s),167.9059756,noselect,XOR,1.5,3
5000,5000,2,1,RF,time(s),169.0688655,noselect,XOR,1.5,4
5000,5000,2,1,RF,time(s),168.7926044,noselect,XOR,1.5,5
